% Moku:Go Spectrum Analyzer
% Input 1 (on), AC, 30 MHz, 1 MOhm, 10 Vpp
% Input 2 (off), AC, 30 MHz, 1 MOhm, 10 Vpp
% Start freq 9.975 000 MHz, stop freq 10.175 000 MHz, RBW 977.5 Hz (Auto mode), Blackman-Harris window, Video filter off
% Averaging: 16 spectra per frame, 1 frame averages
% Output 1 (off) - 10.000 000 000 000 MHz, 1.000 Vpp
% Output 2 (off) - 20.000 000 000 000 MHz, 1.000 Vpp
% 
% Acquired 2026-05-09 T 13:01:39 +0900
% Frequency (Hz), Input 1 (dBm)
9.990225604270e+06, -9.562762e+01
9.990464022849e+06, -9.470982e+01
9.990702441428e+06, -9.397350e+01
9.990940860007e+06, -9.365025e+01
9.991179278586e+06, -9.340451e+01
9.991417697165e+06, -9.340471e+01
9.991656115744e+06, -9.388066e+01
9.991894534323e+06, -9.478826e+01
9.992132952902e+06, -9.560082e+01
9.992371371482e+06, -9.565798e+01
9.992609790061e+06, -9.543256e+01
9.992848208640e+06, -9.518576e+01
9.993086627219e+06, -9.471207e+01
9.993325045798e+06, -9.419021e+01
9.993563464377e+06, -9.378964e+01
9.993801882956e+06, -9.349537e+01
9.994040301535e+06, -9.318924e+01
9.994278720114e+06, -9.316797e+01
9.994517138693e+06, -9.358552e+01
9.994755557273e+06, -9.441133e+01
9.994993975852e+06, -9.505332e+01
9.995232394431e+06, -9.502691e+01
9.995470813010e+06, -9.456169e+01
9.995709231589e+06, -9.443691e+01
9.995947650168e+06, -9.516135e+01
9.996186068747e+06, -9.610071e+01
9.996424487326e+06, -9.640678e+01
9.996662905905e+06, -9.580564e+01
9.996901324484e+06, -9.557650e+01
9.997139743064e+06, -9.461358e+01
9.997378161643e+06, -9.374687e+01
9.997616580222e+06, -9.300085e+01
9.997854998801e+06, -9.263051e+01
9.998093417380e+06, -9.300125e+01
9.998331835959e+06, -9.393297e+01
9.998570254538e+06, -9.495036e+01
9.998808673117e+06, -9.601318e+01
9.999047091696e+06, -9.613318e+01
9.999285510276e+06, -9.511033e+01
9.999523928855e+06, -9.434136e+01
9.999762347434e+06, -9.379479e+01
1.000000076601e+07, -9.345609e+01
1.000023918459e+07, -9.298200e+01
1.000047760317e+07, -9.229664e+01
1.000071602175e+07, -9.202956e+01
1.000095444033e+07, -9.208634e+01
1.000119285891e+07, -9.247349e+01
1.000143127749e+07, -9.304614e+01
1.000166969607e+07, -9.365920e+01
1.000190811465e+07, -9.422147e+01
1.000214653322e+07, -9.436806e+01
1.000238495180e+07, -9.417360e+01
1.000262337038e+07, -9.427058e+01
1.000286178896e+07, -9.461825e+01
1.000310020754e+07, -9.490156e+01
1.000333862612e+07, -9.492795e+01
1.000357704470e+07, -9.477211e+01
1.000381546328e+07, -9.487601e+01
1.000405388186e+07, -9.498117e+01
1.000429230044e+07, -9.436978e+01
1.000453071902e+07, -9.422358e+01
1.000476913759e+07, -9.434559e+01
1.000500755617e+07, -9.434578e+01
1.000524597475e+07, -9.408018e+01
1.000548439333e+07, -9.368495e+01
1.000572281191e+07, -9.319878e+01
1.000596123049e+07, -9.298659e+01
1.000619964907e+07, -9.282054e+01
1.000643806765e+07, -9.286199e+01
1.000667648623e+07, -9.332950e+01
1.000691490481e+07, -9.403403e+01
1.000715332339e+07, -9.493098e+01
1.000739174196e+07, -9.522472e+01
1.000763016054e+07, -9.487902e+01
1.000786857912e+07, -9.447159e+01
1.000810699770e+07, -9.317918e+01
1.000834541628e+07, -9.243969e+01
1.000858383486e+07, -9.261898e+01
1.000882225344e+07, -9.339689e+01
1.000906067202e+07, -9.398849e+01
1.000929909060e+07, -9.364258e+01
1.000953750918e+07, -9.328819e+01
1.000977592776e+07, -9.346385e+01
1.001001434634e+07, -9.366578e+01
1.001025276491e+07, -9.387251e+01
1.001049118349e+07, -9.371162e+01
1.001072960207e+07, -9.357609e+01
1.001096802065e+07, -9.410846e+01
1.001120643923e+07, -9.509300e+01
1.001144485781e+07, -9.644996e+01
1.001168327639e+07, -9.716623e+01
1.001192169497e+07, -9.564522e+01
1.001216011355e+07, -9.418125e+01
1.001239853213e+07, -9.333392e+01
1.001263695071e+07, -9.320413e+01
1.001287536928e+07, -9.369067e+01
1.001311378786e+07, -9.457574e+01
1.001335220644e+07, -9.533856e+01
1.001359062502e+07, -9.556146e+01
1.001382904360e+07, -9.556164e+01
1.001406746218e+07, -9.559007e+01
1.001430588076e+07, -9.504206e+01
1.001454429934e+07, -9.480641e+01
1.001478271792e+07, -9.478077e+01
1.001502113650e+07, -9.504260e+01
1.001525955508e+07, -9.531254e+01
1.001549797365e+07, -9.517679e+01
1.001573639223e+07, -9.517697e+01
1.001597481081e+07, -9.517714e+01
1.001621322939e+07, -9.499052e+01
1.001645164797e+07, -9.528607e+01
1.001669006655e+07, -9.605693e+01
1.001692848513e+07, -9.645407e+01
1.001716690371e+07, -9.620782e+01
1.001740532229e+07, -9.536911e+01
1.001764374087e+07, -9.433093e+01
1.001788215945e+07, -9.367169e+01
1.001812057802e+07, -9.369457e+01
1.001835899660e+07, -9.404269e+01
1.001859741518e+07, -9.483529e+01
1.001883583376e+07, -9.562194e+01
1.001907425234e+07, -9.576521e+01
1.001931267092e+07, -9.501923e+01
1.001955108950e+07, -9.453029e+01
1.001978950808e+07, -9.445570e+01
1.002002792666e+07, -9.453064e+01
1.002026634524e+07, -9.448089e+01
1.002050476382e+07, -9.406795e+01
1.002074318239e+07, -9.351645e+01
1.002098160097e+07, -9.316740e+01
1.002122001955e+07, -9.283184e+01
1.002145843813e+07, -9.221629e+01
1.002169685671e+07, -9.200807e+01
1.002193527529e+07, -9.246955e+01
1.002217369387e+07, -9.358455e+01
1.002241211245e+07, -9.502146e+01
1.002265053103e+07, -9.568164e+01
1.002288894961e+07, -9.591344e+01
1.002312736819e+07, -9.526363e+01
1.002336578676e+07, -9.460845e+01
1.002360420534e+07, -9.431078e+01
1.002384262392e+07, -9.411792e+01
1.002408104250e+07, -9.397609e+01
1.002431946108e+07, -9.395281e+01
1.002455787966e+07, -9.381363e+01
1.002479629824e+07, -9.340868e+01
1.002503471682e+07, -9.267142e+01
1.002527313540e+07, -9.221899e+01
1.002551155398e+07, -9.220001e+01
1.002574997256e+07, -9.249200e+01
1.002598839113e+07, -9.298049e+01
1.002622680971e+07, -9.372312e+01
1.002646522829e+07, -9.428842e+01
1.002670364687e+07, -9.443581e+01
1.002694206545e+07, -9.438662e+01
1.002718048403e+07, -9.404896e+01
1.002741890261e+07, -9.354345e+01
1.002765732119e+07, -9.323651e+01
1.002789573977e+07, -9.334511e+01
1.002813415835e+07, -9.345508e+01
1.002837257693e+07, -9.356646e+01
1.002861099551e+07, -9.361152e+01
1.002884941408e+07, -9.356679e+01
1.002908783266e+07, -9.336778e+01
1.002932625124e+07, -9.325923e+01
1.002956466982e+07, -9.379407e+01
1.002980308840e+07, -9.494751e+01
1.003004150698e+07, -9.597729e+01
1.003027992556e+07, -9.540580e+01
1.003051834414e+07, -9.456303e+01
1.003075676272e+07, -9.377193e+01
1.003099518130e+07, -9.330368e+01
1.003123359988e+07, -9.321741e+01
1.003147201845e+07, -9.343527e+01
1.003171043703e+07, -9.377257e+01
1.003194885561e+07, -9.395804e+01
1.003218727419e+07, -9.400515e+01
1.003242569277e+07, -9.424394e+01
1.003266411135e+07, -9.448948e+01
1.003290252993e+07, -9.439066e+01
1.003314094851e+07, -9.448980e+01
1.003337936709e+07, -9.461530e+01
1.003361778567e+07, -9.431762e+01
1.003385620425e+07, -9.363756e+01
1.003409462282e+07, -9.319784e+01
1.003433304140e+07, -9.292357e+01
1.003457145998e+07, -9.296538e+01
1.003480987856e+07, -9.296554e+01
1.003504829714e+07, -9.239990e+01
1.003528671572e+07, -9.177735e+01
1.003552513430e+07, -9.188745e+01
1.003576355288e+07, -9.278025e+01
1.003600197146e+07, -9.400765e+01
1.003624039004e+07, -9.459195e+01
1.003647880862e+07, -9.454190e+01
1.003671722719e+07, -9.422259e+01
1.003695564577e+07, -9.393794e+01
1.003719406435e+07, -9.350542e+01
1.003743248293e+07, -9.328622e+01
1.003767090151e+07, -9.352796e+01
1.003790932009e+07, -9.393855e+01
1.003814773867e+07, -9.429620e+01
1.003838615725e+07, -9.472014e+01
1.003862457583e+07, -9.500595e+01
1.003886299441e+07, -9.503254e+01
1.003910141299e+07, -9.511250e+01
1.003933983156e+07, -9.490143e+01
1.003957825014e+07, -9.484957e+01
1.003981666872e+07, -9.474663e+01
1.004005508730e+07, -9.451919e+01
1.004029350588e+07, -9.424903e+01
1.004053192446e+07, -9.410521e+01
1.004077034304e+07, -9.432222e+01
1.004100876162e+07, -9.495481e+01
1.004124718020e+07, -9.560875e+01
1.004148559878e+07, -9.533048e+01
1.004172401736e+07, -9.467129e+01
1.004196243593e+07, -9.396448e+01
1.004220085451e+07, -9.320301e+01
1.004243927309e+07, -9.246349e+01
1.004267769167e+07, -9.204079e+01
1.004291611025e+07, -9.202219e+01
1.004315452883e+07, -9.205986e+01
1.004339294741e+07, -9.248379e+01
1.004363136599e+07, -9.305505e+01
1.004386978457e+07, -9.342120e+01
1.004410820315e+07, -9.359906e+01
1.004434662173e+07, -9.375776e+01
1.004458504030e+07, -9.364436e+01
1.004482345888e+07, -9.362197e+01
1.004506187746e+07, -9.398983e+01
1.004530029604e+07, -9.477567e+01
1.004553871462e+07, -9.541556e+01
1.004577713320e+07, -9.584087e+01
1.004601555178e+07, -9.544355e+01
1.004625397036e+07, -9.472500e+01
1.004649238894e+07, -9.415659e+01
1.004673080752e+07, -9.382804e+01
1.004696922610e+07, -9.371374e+01
1.004720764467e+07, -9.375948e+01
1.004744606325e+07, -9.403834e+01
1.004768448183e+07, -9.462427e+01
1.004792290041e+07, -9.480298e+01
1.004816131899e+07, -9.464984e+01
1.004839973757e+07, -9.449935e+01
1.004863815615e+07, -9.415787e+01
1.004887657473e+07, -9.399211e+01
1.004911499331e+07, -9.389885e+01
1.004935341189e+07, -9.355743e+01
1.004959183047e+07, -9.360234e+01
1.004983024905e+07, -9.442585e+01
1.005006866762e+07, -9.555767e+01
1.005030708620e+07, -9.544609e+01
1.005054550478e+07, -9.472754e+01
1.005078392336e+07, -9.460087e+01
1.005102234194e+07, -9.498711e+01
1.005126076052e+07, -9.517348e+01
1.005149917910e+07, -9.509332e+01
1.005173759768e+07, -9.490892e+01
1.005197601626e+07, -9.522784e+01
1.005221443484e+07, -9.547499e+01
1.005245285342e+07, -9.514732e+01
1.005269127199e+07, -9.455176e+01
1.005292969057e+07, -9.440299e+01
1.005316810915e+07, -9.475463e+01
1.005340652773e+07, -9.542017e+01
1.005364494631e+07, -9.581647e+01
1.005388336489e+07, -9.584560e+01
1.005412178347e+07, -9.584574e+01
1.005436020205e+07, -9.573044e+01
1.005459862063e+07, -9.553220e+01
1.005483703921e+07, -9.564514e+01
1.005507545779e+07, -9.584628e+01
1.005531387636e+07, -9.558882e+01
1.005555229494e+07, -9.525697e+01
1.005579071352e+07, -9.483331e+01
1.005602913210e+07, -9.445409e+01
1.005626755068e+07, -9.411451e+01
1.005650596926e+07, -9.345057e+01
1.005674438784e+07, -9.336296e+01
1.005698280642e+07, -9.394990e+01
1.005722122500e+07, -9.416276e+01
1.005745964358e+07, -9.365180e+01
1.005769806216e+07, -9.323352e+01
1.005793648073e+07, -9.329839e+01
1.005817489931e+07, -9.399738e+01
1.005841331789e+07, -9.539533e+01
1.005865173647e+07, -9.696255e+01
1.005889015505e+07, -9.808956e+01
1.005912857363e+07, -9.831828e+01
1.005936699221e+07, -9.764993e+01
1.005960541079e+07, -9.660717e+01
1.005984382937e+07, -9.596587e+01
1.006008224795e+07, -9.582002e+01
1.006032066653e+07, -9.531403e+01
1.006055908510e+07, -9.450619e+01
1.006079750368e+07, -9.399879e+01
1.006103592226e+07, -9.388232e+01
1.006127434084e+07, -9.358644e+01
1.006151275942e+07, -9.302320e+01
1.006175117800e+07, -9.269396e+01
1.006198959658e+07, -9.283665e+01
1.006222801516e+07, -9.363183e+01
1.006246643374e+07, -9.445756e+01
1.006270485232e+07, -9.423778e+01
1.006294327090e+07, -9.367733e+01
1.006318168947e+07, -9.354279e+01
1.006342010805e+07, -9.402368e+01
1.006365852663e+07, -9.491544e+01
1.006389694521e+07, -9.507350e+01
1.006413536379e+07, -9.468405e+01
1.006437378237e+07, -9.426281e+01
1.006461220095e+07, -9.404786e+01
1.006485061953e+07, -9.370097e+01
1.006508903811e+07, -9.372380e+01
1.006532745669e+07, -9.383836e+01
1.006556587527e+07, -9.386155e+01
1.006580429384e+07, -9.358880e+01
1.006604271242e+07, -9.367893e+01
1.006628113100e+07, -9.438561e+01
1.006651954958e+07, -9.510144e+01
1.006675796816e+07, -9.556675e+01
1.006699638674e+07, -9.510168e+01
1.006723480532e+07, -9.458463e+01
1.006747322390e+07, -9.460989e+01
1.006771164248e+07, -9.466051e+01
1.006795006106e+07, -9.453493e+01
1.006818847964e+07, -9.471154e+01
1.006842689821e+07, -9.486586e+01
1.006866531679e+07, -9.448551e+01
1.006890373537e+07, -9.414496e+01
1.006914215395e+07, -9.412125e+01
1.006938057253e+07, -9.443637e+01
1.006961899111e+07, -9.471225e+01
1.006985740969e+07, -9.468694e+01
1.007009582827e+07, -9.398010e+01
1.007033424685e+07, -9.324006e+01
1.007057266543e+07, -9.304881e+01
1.007081108401e+07, -9.328340e+01
1.007104950259e+07, -9.370406e+01
1.007128792116e+07, -9.453657e+01
1.007152633974e+07, -9.531973e+01
1.007176475832e+07, -9.627149e+01
1.007200317690e+07, -9.615054e+01
1.007224159548e+07, -9.568262e+01
1.007248001406e+07, -9.588440e+01
1.007271843264e+07, -9.658219e+01
1.007295685122e+07, -9.683873e+01
1.007319526980e+07, -9.609121e+01
1.007343368838e+07, -9.513151e+01
1.007367210696e+07, -9.443844e+01
1.007391052553e+07, -9.441391e+01
1.007414894411e+07, -9.479119e+01
1.007438736269e+07, -9.571216e+01
1.007462578127e+07, -9.633401e+01
1.007486419985e+07, -9.603250e+01
1.007510261843e+07, -9.594413e+01
1.007534103701e+07, -9.606242e+01
1.007557945559e+07, -9.557102e+01
1.007581787417e+07, -9.429264e+01
1.007605629275e+07, -9.337275e+01
1.007629471133e+07, -9.298865e+01
1.007653312990e+07, -9.300967e+01
1.007677154848e+07, -9.335128e+01
1.007700996706e+07, -9.379806e+01
1.007724838564e+07, -9.431759e+01
1.007748680422e+07, -9.502715e+01
1.007772522280e+07, -9.500089e+01
1.007796364138e+07, -9.444043e+01
1.007820205996e+07, -9.389076e+01
1.007844047854e+07, -9.412564e+01
1.007867889712e+07, -9.459008e+01
1.007891731570e+07, -9.446557e+01
1.007915573427e+07, -9.446567e+01
1.007939415285e+07, -9.476793e+01
1.007963257143e+07, -9.492314e+01
1.007987099001e+07, -9.469161e+01
1.008010940859e+07, -9.417411e+01
1.008034782717e+07, -9.403182e+01
1.008058624575e+07, -9.429479e+01
1.008082466433e+07, -9.461617e+01
1.008106308291e+07, -9.422252e+01
1.008130150149e+07, -9.386901e+01
1.008153992007e+07, -9.384604e+01
1.008177833864e+07, -9.410335e+01
1.008201675722e+07, -9.454149e+01
1.008225517580e+07, -9.484639e+01
1.008249359438e+07, -9.422314e+01
1.008273201296e+07, -9.318150e+01
1.008297043154e+07, -9.282617e+01
1.008320885012e+07, -9.301263e+01
1.008344726870e+07, -9.353016e+01
1.008368568728e+07, -9.380101e+01
1.008392410586e+07, -9.417576e+01
1.008416252444e+07, -9.521688e+01
1.008440094301e+07, -9.574524e+01
1.008463936159e+07, -9.549110e+01
1.008487778017e+07, -9.508334e+01
1.008511619875e+07, -9.497784e+01
1.008535461733e+07, -9.469397e+01
1.008559303591e+07, -9.427271e+01
1.008583145449e+07, -9.364295e+01
1.008606987307e+07, -9.331191e+01
1.008630829165e+07, -9.344295e+01
1.008654671023e+07, -9.396413e+01
1.008678512881e+07, -9.449373e+01
1.008702354738e+07, -9.477119e+01
1.008726196596e+07, -9.479695e+01
1.008750038454e+07, -9.511103e+01
1.008773880312e+07, -9.524538e+01
1.008797722170e+07, -9.532704e+01
1.008821564028e+07, -9.516477e+01
1.008845405886e+07, -9.446963e+01
1.008869247744e+07, -9.368924e+01
1.008893089602e+07, -9.335650e+01
1.008916931460e+07, -9.375756e+01
1.008940773318e+07, -9.403563e+01
1.008964615176e+07, -9.403572e+01
1.008988457033e+07, -9.391891e+01
1.009012298891e+07, -9.432307e+01
1.009036140749e+07, -9.462015e+01
1.009059982607e+07, -9.457004e+01
1.009083824465e+07, -9.429906e+01
1.009107666323e+07, -9.387306e+01
1.009131508181e+07, -9.329239e+01
1.009155350039e+07, -9.276844e+01
1.009179191897e+07, -9.244902e+01
1.009203033755e+07, -9.227442e+01
1.009226875613e+07, -9.217895e+01
1.009250717470e+07, -9.246892e+01
1.009274559328e+07, -9.331457e+01
1.009298401186e+07, -9.454597e+01
1.009322243044e+07, -9.543905e+01
1.009346084902e+07, -9.555050e+01
1.009369926760e+07, -9.549473e+01
1.009393768618e+07, -9.532937e+01
1.009417610476e+07, -9.462162e+01
1.009441452334e+07, -9.432473e+01
1.009465294192e+07, -9.454660e+01
1.009489136050e+07, -9.490334e+01
1.009512977907e+07, -9.506088e+01
1.009536819765e+07, -9.546756e+01
1.009560661623e+07, -9.572107e+01
1.009584503481e+07, -9.566420e+01
1.009608345339e+07, -9.566429e+01
1.009632187197e+07, -9.580747e+01
1.009656029055e+07, -9.613093e+01
1.009679870913e+07, -9.616102e+01
1.009703712771e+07, -9.595323e+01
1.009727554629e+07, -9.527615e+01
1.009751396487e+07, -9.459771e+01
1.009775238344e+07, -9.449796e+01
1.009799080202e+07, -9.541320e+01
1.009822922060e+07, -9.701347e+01
1.009846763918e+07, -9.784804e+01
1.009870605776e+07, -9.784812e+01
1.009894447634e+07, -9.711375e+01
1.009918289492e+07, -9.558066e+01
1.009942131350e+07, -9.459839e+01
1.009965973208e+07, -9.462362e+01
1.009989815066e+07, -9.498352e+01
1.010013656924e+07, -9.566574e+01
1.010037498781e+07, -9.601330e+01
1.010061340639e+07, -9.535915e+01
1.010085182497e+07, -9.495765e+01
1.010109024355e+07, -9.490557e+01
1.010132866213e+07, -9.501030e+01
1.010156708071e+07, -9.533212e+01
1.010180549929e+07, -9.527774e+01
1.010204391787e+07, -9.516992e+01
1.010228233645e+07, -9.501063e+01
1.010252075503e+07, -9.425494e+01
1.010275917361e+07, -9.342716e+01
1.010299759218e+07, -9.297843e+01
1.010323601076e+07, -9.291624e+01
1.010347442934e+07, -9.314684e+01
1.010371284792e+07, -9.371741e+01
1.010395126650e+07, -9.454988e+01
1.010418968508e+07, -9.493266e+01
1.010442810366e+07, -9.470110e+01
1.010466652224e+07, -9.397084e+01
1.010490494082e+07, -9.340597e+01
1.010514335940e+07, -9.299999e+01
1.010538177798e+07, -9.253264e+01
1.010562019655e+07, -9.243435e+01
1.010585861513e+07, -9.285528e+01
1.010609703371e+07, -9.376367e+01
1.010633545229e+07, -9.428035e+01
1.010657387087e+07, -9.462594e+01
1.010681228945e+07, -9.462601e+01
1.010705070803e+07, -9.404194e+01
1.010728912661e+07, -9.310571e+01
1.010752754519e+07, -9.253333e+01
1.010776596377e+07, -9.263290e+01
1.010800438235e+07, -9.323367e+01
1.010824280092e+07, -9.387909e+01
1.010848121950e+07, -9.432955e+01
1.010871963808e+07, -9.475341e+01
1.010895805666e+07, -9.501279e+01
1.010919647524e+07, -9.541693e+01
1.010943489382e+07, -9.581188e+01
1.010967331240e+07, -9.628639e+01
1.010991173098e+07, -9.575451e+01
1.011015014956e+07, -9.455185e+01
1.011038856814e+07, -9.332061e+01
1.011062698672e+07, -9.249480e+01
1.011086540530e+07, -9.226168e+01
1.011110382387e+07, -9.243606e+01
1.011134224245e+07, -9.298107e+01
1.011158066103e+07, -9.351814e+01
1.011181907961e+07, -9.445308e+01
1.011205749819e+07, -9.504008e+01
1.011229591677e+07, -9.425802e+01
1.011253433535e+07, -9.385731e+01
1.011277275393e+07, -9.390358e+01
1.011301117251e+07, -9.475470e+01
1.011324959109e+07, -9.566992e+01
1.011348800967e+07, -9.528141e+01
1.011372642824e+07, -9.452797e+01
1.011396484682e+07, -9.392712e+01
1.011420326540e+07, -9.349677e+01
1.011444168398e+07, -9.317148e+01
1.011468010256e+07, -9.340894e+01
1.011491852114e+07, -9.383498e+01
1.011515693972e+07, -9.409156e+01
1.011539535830e+07, -9.356366e+01
1.011563377688e+07, -9.306602e+01
1.011587219546e+07, -9.253579e+01
1.011611061404e+07, -9.247670e+01
1.011634903261e+07, -9.277666e+01
1.011658745119e+07, -9.351956e+01
1.011682586977e+07, -9.438078e+01
1.011706428835e+07, -9.501513e+01
1.011730270693e+07, -9.440541e+01
1.011754112551e+07, -8.934375e+01
1.011777954409e+07, -7.950951e+01
1.011801796267e+07, -7.185545e+01
1.011825638125e+07, -6.642530e+01
1.011849479983e+07, -6.289375e+01
1.011873321841e+07, -6.105884e+01
1.011897163698e+07, -6.082767e+01
1.011921005556e+07, -6.218922e+01
1.011944847414e+07, -6.521915e+01
1.011968689272e+07, -7.009959e+01
1.011992531130e+07, -7.721119e+01
1.012016372988e+07, -8.712055e+01
1.012040214846e+07, -9.443079e+01
1.012064056704e+07, -9.426030e+01
1.012087898562e+07, -9.349856e+01
1.012111740420e+07, -9.285966e+01
1.012135582278e+07, -9.247808e+01
1.012159424135e+07, -9.216928e+01
1.012183265993e+07, -9.194469e+01
1.012207107851e+07, -9.168980e+01
1.012230949709e+07, -9.161837e+01
1.012254791567e+07, -9.170788e+01
1.012278633425e+07, -9.224576e+01
1.012302475283e+07, -9.315247e+01
1.012326317141e+07, -9.367778e+01
1.012350158999e+07, -9.352133e+01
1.012374000857e+07, -9.328101e+01
1.012397842715e+07, -9.302620e+01
1.012421684572e+07, -9.253793e+01
1.012445526430e+07, -9.215103e+01
1.012469368288e+07, -9.236178e+01
1.012493210146e+07, -9.298467e+01
1.012517052004e+07, -9.356615e+01
1.012540893862e+07, -9.358851e+01
1.012564735720e+07, -9.330304e+01
1.012588577578e+07, -9.345567e+01
1.012612419436e+07, -9.421349e+01
1.012636261294e+07, -9.504380e+01
1.012660103152e+07, -9.533923e+01
1.012683945009e+07, -9.520378e+01
1.012707786867e+07, -9.453137e+01
1.012731628725e+07, -9.358894e+01
1.012755470583e+07, -9.315352e+01
1.012779312441e+07, -9.330352e+01
1.012803154299e+07, -9.372412e+01
1.012826996157e+07, -9.414229e+01
1.012850838015e+07, -9.501792e+01
1.012874679873e+07, -9.520420e+01
1.012898521731e+07, -9.493941e+01
1.012922363589e+07, -9.520430e+01
1.012946205446e+07, -9.558923e+01
1.012970047304e+07, -9.488756e+01
1.012993889162e+07, -9.388474e+01
1.013017731020e+07, -9.345661e+01
1.013041572878e+07, -9.341279e+01
1.013065414736e+07, -9.341284e+01
1.013089256594e+07, -9.330418e+01
1.013113098452e+07, -9.313307e+01
1.013136940310e+07, -9.288255e+01
1.013160782168e+07, -9.238270e+01
1.013184624026e+07, -9.194694e+01
1.013208465884e+07, -9.183680e+01
1.013232307741e+07, -9.215274e+01
1.013256149599e+07, -9.238289e+01
1.013279991457e+07, -9.257946e+01
1.013303833315e+07, -9.265937e+01
1.013327675173e+07, -9.307018e+01
1.013351517031e+07, -9.361259e+01
1.013375358889e+07, -9.445842e+01
1.013399200747e+07, -9.517842e+01
1.013423042605e+07, -9.553415e+01
1.013446884463e+07, -9.512505e+01
1.013470726321e+07, -9.453294e+01
1.013494568178e+07, -9.428761e+01
1.013518410036e+07, -9.445869e+01
1.013542251894e+07, -9.450822e+01
1.013566093752e+07, -9.419150e+01
1.013589935610e+07, -9.343577e+01
1.013613777468e+07, -9.307071e+01
1.013637619326e+07, -9.326213e+01
1.013661461184e+07, -9.352408e+01
1.013685303042e+07, -9.339218e+01
1.013709144900e+07, -9.319800e+01
1.013732986758e+07, -9.300806e+01
1.013756828615e+07, -9.298725e+01
1.013780670473e+07, -9.334881e+01
1.013804512331e+07, -9.421588e+01
1.013828354189e+07, -9.488920e+01
1.013852196047e+07, -9.465896e+01
1.013876037905e+07, -9.402614e+01
1.013899879763e+07, -9.379454e+01
1.013923721621e+07, -9.407330e+01
1.013947563479e+07, -9.463391e+01
1.013971405337e+07, -9.531452e+01
1.013995247195e+07, -9.593524e+01
1.014019089052e+07, -9.608275e+01
1.014042930910e+07, -9.617249e+01
1.014066772768e+07, -9.623285e+01
1.014090614626e+07, -9.611267e+01
1.014114456484e+07, -9.579042e+01
1.014138298342e+07, -9.550751e+01
1.014162140200e+07, -9.520659e+01
1.014185982058e+07, -9.488978e+01
1.014209823916e+07, -9.488982e+01
1.014233665774e+07, -9.478675e+01
1.014257507632e+07, -9.499423e+01
1.014281349489e+07, -9.512647e+01
